,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
13,3.843539252245429e-12,1.533927953045365e-12,8.499300469930824e-13,7.103736764216717e-13,100.00128802567558,-6.840148825861083e-09,2.2417168990667913e-12,3.8322671562817166e-11,0.28180247658278834,2.519951798953467,0.673369000734673,7.87531449874608e-07,5.838423872739756e-06,-0.007216938978808223,1.3678232673535808e-06,1.2297723048752576e-05
14,4.281876521635185e-12,1.8616128498506808e-12,1.1414756306016015e-12,2.1244213996758372e-12,306.53595805006836,-3.963798368662322e-08,2.1431177263387198e-11,1.1160268199531275e-10,0.49437281928711296,1.587523429396244,2.456884661841941,2.387242681678897e-06,3.297641851224538e-05,0.3545648245170773,3.816884386873809e-06,4.862521922789349e-05
15,4.273249861949357e-12,1.6930411946912284e-12,1.0755806966727285e-12,2.3630853442659754e-12,-279.470025485499,-4.4301589394220866e-08,2.0894315922861817e-11,1.1062835362710074e-10,0.48957839263691505,1.5941618593910527,3.7220836071921357,2.288645469463774e-06,3.675741341268025e-05,0.34806991947190874,3.6756929935075393e-06,5.613109411764706e-05
16,2.9359131166202863e-12,1.626560691817372e-12,9.874162200086424e-13,2.2292788622343875e-12,-854.5131765823977,-4.679620258365296e-08,1.8682550473257066e-11,9.784945522444591e-11,0.49294480759856935,1.5734873024933644,3.014190134530775,2.1666263014137275e-06,3.052499093614099e-05,0.2096565119803285,3.4909960633499253e-06,4.626180595101854e-05
17,2.0128068717024146e-12,1.6804463145338779e-12,1.0389478293831128e-12,9.364866451847254e-13,-152.47124126240857,-2.9469368276714023e-08,5.938315580169759e-12,4.800356908011832e-11,0.4011760849222086,1.8823361204181916,0.7662375032764109,1.277794765590447e-06,1.902373778439002e-05,0.06685482322077325,2.1113041263365664e-06,2.9795220654612036e-05
18,2.4077547228136167e-12,1.5789294296684041e-12,7.159079340735135e-13,7.023860438972719e-13,-252.87143950873696,-8.59033810773394e-09,3.5341478477136112e-12,3.742743333719983e-11,0.3519046175354802,2.1117345920846935,0.5388406466090158,1.0006723537683196e-06,9.189201625085832e-06,-0.07694860948230485,1.6750717057618594e-06,1.3727143144884412e-05
19,1.6101467165686537e-12,1.0879017369308026e-12,5.908330194631682e-13,5.154672180401854e-13,-81.14315400486946,-9.041692335260389e-09,2.138092012863055e-12,2.570093859635613e-11,0.33317607667917315,2.178677773730494,0.40234297555130055,7.709293813183499e-07,6.167749477378495e-06,-0.026452593635091483,1.3186250075783896e-06,1.3256856122682536e-05
20,1.9494389562553494e-12,1.0782660297764474e-12,6.460528397574192e-13,5.455789807060907e-13,-1925.3413662705425,-2.7271648029810425e-09,1.1910095826805042e-12,2.5213811424565128e-11,0.2641596774615128,2.415222356689216,0.6322694307243293,5.523492628417064e-07,7.007108116273747e-06,0.03209923023539981,1.0395771656838775e-06,7.748687864499885e-06
21,1.9064053945281057e-12,1.1888054667629888e-12,7.838587440247333e-13,9.086447757959071e-13,151.95058533403014,7.1140890413830944e-09,1.5943898344016881e-12,2.7411512202510932e-11,0.2837003352502215,2.423861299634503,0.21232369731441594,6.582202766433379e-07,8.330675257495993e-06,0.08030521953736584,1.170667514851091e-06,1.115330901808194e-05
22,1.731719794541695e-12,7.095270697212429e-13,4.1402424353796243e-13,4.2342066001605675e-13,-158.37934514032406,2.6465254914863616e-09,1.0665663750332931e-12,1.976578141689345e-11,0.27897747312305393,2.341138977821879,0.5080241941452398,5.266974522987889e-07,6.200445113298237e-06,-0.1220548525235906,9.685536953971697e-07,7.779198773174638e-06
23,2.8992000123471037e-12,1.3339562780424953e-12,6.52341002452373e-13,5.286460299613424e-13,-136.32136980635946,9.261961887705707e-09,3.619636586914237e-12,3.652165871155723e-11,0.35832726994475855,2.1360410717170586,0.49377144753053365,1.0291141244929793e-06,9.970882368200191e-06,-0.11116654137553057,1.6933194736562364e-06,1.5446113969634546e-05
24,9.2527084811762e-12,2.885167000360275e-12,1.2688076431520417e-12,8.375615784088255e-13,-193.18404988164102,1.29162234542599e-08,3.885908945999644e-12,7.391138752524948e-11,0.2648730457365885,2.7820031255580306,0.8193000959796589,1.0437553548363314e-06,1.4344211624322882e-05,-0.13869635938341088,1.7581392140594178e-06,1.475437635461967e-05
25,3.867585928252166e-12,1.2930263496947206e-12,6.454643439690808e-13,4.626864397737693e-13,-161.5633834168343,4.982707377902268e-09,2.1642524673829776e-12,3.5607928533788554e-11,0.28560611635926414,2.543006809757332,0.37846796148212164,7.798156619179063e-07,5.221851247425038e-06,-0.1371999969142213,1.3296766821094731e-06,1.4087236209658959e-05
26,3.534978330043976e-12,1.1924963493509917e-12,6.004725733444526e-13,6.233356054829695e-13,384.89515348100355,8.713430250399537e-09,1.4734059396904885e-12,3.161396399869663e-11,0.2528498630888403,2.721172999693653,0.7525700274139635,6.234500068391502e-07,1.0904061629663537e-05,-0.18082923537441714,1.1138562192484891e-06,1.1209297422751201e-05
27,8.162099745564244e-12,2.309857977388592e-12,9.636584183302083e-13,7.679700471837958e-13,-1411.3039072837566,3.3431796327216863e-09,2.8585359462100217e-12,6.142531838432857e-11,0.2479508071714173,2.915809949759398,1.6566122697251653,8.553351664035777e-07,1.9096552803845276e-05,-0.1584044233395484,1.483351013797044e-06,1.9203428519111924e-05
28,1.2142428233289479e-11,3.2983296466687905e-12,1.4602155313426659e-12,9.193685978111468e-13,-95.25497915192832,1.7084640183716948e-08,3.212710487870567e-12,8.684258804585024e-11,0.22393366395716718,3.2435391155667936,0.6967605476088987,9.212748900421195e-07,1.907282521553368e-05,-0.2056988665422373,1.5827161619971744e-06,2.272607424277103e-05
29,2.2402279732386214e-11,6.827008167012955e-12,2.7681582536710114e-12,2.1175849196524397e-12,206.24913546047662,1.2174802550535851e-08,5.992531088191533e-12,1.6008549858511423e-10,0.22226661795566494,3.360259188775791,1.8699255388288862,1.2497437409560198e-06,1.5231224200808726e-05,0.03902318277135084,2.1135248956198294e-06,2.89258271122301e-05
30,1.0346542177359864e-11,4.813545742950988e-12,2.343960058905956e-12,1.685165586567909e-12,172.97100178891435,1.5161136388834114e-08,7.923333009557185e-12,1.061423281102199e-10,0.3096364190114391,2.4757084169095496,4.605500644823753,1.4164306240622442e-06,1.1491984969863432e-05,0.8173682770058719,2.333057960795641e-06,3.1562528442816815e-05
31,7.927532955280352e-12,3.6447938090208404e-12,1.7812342548993953e-12,1.997782383434596e-12,107.89166213081123,3.237126771410378e-09,3.0550045260127045e-12,7.460976974962677e-11,0.23734530638830376,2.948102031874479,2.688350964581549,8.947031191832839e-07,1.2244664225223164e-05,0.35741651573514294,1.5802743783011509e-06,1.808360303654536e-05
32,1.1149665565530973e-11,4.169885238773109e-12,2.7763546393852927e-12,3.4866321057293167e-12,124.87542367255217,6.951584285925506e-09,2.9235732083233996e-12,9.546956990392494e-11,0.20827780723555378,3.2625254013041216,1.6308531156061152,8.658386309108732e-07,2.244490200656138e-05,0.010036705669367324,1.5833968827704445e-06,2.2674064698252842e-05
33,4.341016041744603e-12,2.0728148290995058e-12,1.6296199321417587e-12,2.2791397762900098e-12,110.24922410215285,5.031046096290391e-09,2.2309002568213844e-12,5.008467438236166e-11,0.2496739832704385,2.6997656670506633,0.36091271919291107,7.627974455822992e-07,6.275786117341878e-06,-0.016414406921612307,1.3873091511876465e-06,1.142313863431754e-05
34,5.4586289998484555e-12,2.3570444030879476e-12,1.0459125390149221e-12,8.22485299036839e-13,-552.5807428897207,-1.3594307821077475e-09,4.129609989978604e-12,5.582587075598994e-11,0.30707181399121847,2.4385839504243902,3.133632952787909,1.0133709530428312e-06,1.5577840543221177e-05,0.5315990039850578,1.7120481586315887e-06,3.0094716105897613e-05
35,1.5653939061968793e-11,3.3339984273038447e-12,1.5482972697198543e-12,9.861017640827758e-13,2845.8175317698983,1.3796036170956059e-08,3.44735518021205e-12,1.0271353562694896e-10,0.21086177468898554,3.487230919804415,1.1719633842724626,9.327601179539676e-07,2.212579283741512e-05,0.28533592255582446,1.6177770299511043e-06,2.5075468253604944e-05
36,1.5487757929273224e-12,9.583620717721455e-13,5.319270781202427e-13,5.078427417171279e-13,-690.7722457073606,1.6340023136591386e-09,1.5782650392729327e-12,2.2382303975860398e-11,0.3079956221699289,2.2837371666907442,0.35222298779010247,6.469829085908748e-07,5.061598387121385e-06,0.014508633607036255,1.1384331258089181e-06,1.103955392385748e-05
37,1.296531607542803e-12,8.110828537646711e-13,4.765195497134161e-13,4.867140846013544e-13,460.52302059985493,-2.5782258748124926e-10,1.2941328379935133e-12,1.9713723006862574e-11,0.30135893605383773,2.284963537202539,0.3641160118668465,5.929750917754982e-07,5.802726646829938e-06,0.054677043034218165,1.054960176531669e-06,8.962613553063246e-06
38,3.99725170683748e-12,1.2509541595636892e-12,6.951687172554392e-13,4.949083701304208e-13,-216.86124190832908,8.135762392973421e-09,1.7206865972992301e-12,3.484905597109003e-11,0.2583400139187296,2.7238453903904465,0.9454183217279313,6.730206961446456e-07,1.1754145387960629e-05,0.048356347391451275,1.1858381775943603e-06,1.1972429474326694e-05
39,8.522677776479546e-12,2.2649148938236995e-12,1.0810920462537624e-12,7.398224426543048e-13,217.93781333355136,1.140029870615123e-09,3.5547094922088125e-12,6.543187952130226e-11,0.26804414598597326,2.780767790506043,1.2802112760455178,9.917478212716146e-07,1.271873012588693e-05,0.13719157570912605,1.6652275110339725e-06,1.7001623071641104e-05
40,1.7428055663658407e-12,8.176666312575576e-13,4.657270514492187e-13,4.026581855582066e-13,-136.91091274201054,1.9224652959843923e-10,1.1654180034595542e-12,2.0803349551180618e-11,0.2812368569115422,2.3685722435707586,2.273482140873396,5.541854991570343e-07,5.732240988784619e-06,-0.2993914078908901,1.0067391637245637e-06,7.861536351567866e-06
41,2.4511444686968726e-12,1.3548061889763849e-12,8.528720750967911e-13,7.187234792182603e-13,-1122.5407613841603,-7.876218293455707e-09,1.9639370361266808e-12,3.3904749998614695e-11,0.2859101045319107,2.322104893629865,0.8089946905900438,7.143781707886263e-07,7.338372191958494e-06,0.1150849625879582,1.3042934813753918e-06,9.163054473182269e-06
42,3.808161524869227e-12,1.5212795565447395e-12,8.45656353535021e-13,7.064993374727023e-13,96.78111287247475,-5.470735672260138e-09,2.222459994312678e-12,3.8082412309865866e-11,0.28154721442346686,2.519710735838353,0.6664127477822531,7.826072459716617e-07,5.857521168841075e-06,-0.006603154357681238,1.3631754072401495e-06,1.2253153417257955e-05
43,4.6113948119629725e-12,1.880635839765945e-12,9.574182916219727e-13,8.222610730508365e-13,208.41241143589932,-1.6522925694590113e-08,6.382647883493845e-12,5.568410557716437e-11,0.3809886897545833,2.054324198437253,0.7211702406726169,1.3644768003688008e-06,1.3272520082398716e-05,0.07053466800721198,2.2005648477103564e-06,1.7089097605859462e-05
44,2.8002596572398452e-12,1.588215036825903e-12,1.0551747780178658e-12,1.2118504102256103e-12,-1688.0814269722173,-2.2582616373013277e-08,8.577476337940047e-12,6.153697188990606e-11,0.4242484472795009,1.7917548926321791,0.9015686324116182,1.5448015111177968e-06,1.5581027780575267e-05,0.07755897167843177,2.534571456484283e-06,2.2837806129549095e-05
45,2.551286476753265e-12,1.7429870724734988e-12,1.279708065320126e-12,1.4067051155964559e-12,-322.83835367271257,-3.012203105775395e-08,9.283885070728155e-12,6.61419866016378e-11,0.42632131900791276,1.7794861096734391,1.0106668955655587,1.59646755648896e-06,1.8443332233157868e-05,0.09752864840933771,2.6250791563516295e-06,2.8101882095063707e-05
46,3.0471953818477193e-12,1.7705597163344756e-12,1.1092372214310893e-12,2.255997075169428e-12,-431.6340094981938,-4.09166777071181e-08,1.8638787924317567e-11,9.977218041684003e-11,0.4882499248790538,1.590452629599971,2.9235762076658776,2.1689275133076985e-06,4.385000762951094e-05,0.20253948212493397,3.499791726681358e-06,6.579632372014953e-05
47,2.9688573653213536e-12,1.6234649366791208e-12,8.399838718060479e-13,1.7913408557542147e-12,-128.0652042817498,-3.232415632810768e-08,1.581701260634965e-11,8.525660905210597e-11,0.485288579534587,1.5976787701209607,5.894993624659595,1.8834657704468617e-06,3.6309343831540395e-05,0.19192435388798448,3.041361696917189e-06,5.350540187685969e-05
48,2.0099636258469273e-12,1.6660899212070612e-12,1.0359122264112675e-12,9.35715223414656e-13,-133.8784397454707,-2.693899043545923e-08,5.955704675717308e-12,4.7794091324221784e-11,0.40175595230412314,1.8793688423339618,0.7797003562364566,1.2769961917707545e-06,1.8963843497367817e-05,0.06697383012839346,2.109725044697394e-06,2.9687371123826964e-05
49,2.506235591429946e-12,1.6959009597994797e-12,1.238522324098147e-12,1.01841660535597e-12,-818.2354016249052,-1.6885773552774787e-08,2.7738774954351655e-12,4.1516501315882225e-11,0.3041986741204254,2.274723828975968,0.784473612391164,8.566906644336058e-07,1.143226168612192e-05,0.1846493960016585,1.5200002183981629e-06,1.537383567254139e-05
50,2.0965810944459804e-12,1.082922445590797e-12,5.95630144320119e-13,6.832995178886935e-13,668.42347448271,-4.872580488843453e-10,1.1730104561344642e-12,2.5785448675277612e-11,0.2590817496557739,2.44782912278715,0.5068734382325946,5.480739806713267e-07,3.745899119554437e-06,0.08927393876137474,1.0340169259755592e-06,7.385636169985504e-06
51,1.5976222604291938e-12,9.311575192614265e-13,5.885163529550656e-13,4.736755226275015e-13,-372.7281401053506,-7.295929191146395e-10,1.3149667586293997e-12,2.2265983718710382e-11,0.2886401166653401,2.319240693666789,0.48526849192925753,5.88423289343253e-07,7.528669053177692e-06,-0.045347555991385714,1.0702874140045867e-06,8.22703149156939e-06
52,2.404175525579588e-12,1.5732256403948719e-12,7.15991233438932e-13,6.97051264332951e-13,-214.8253215377647,-4.992316356939038e-09,3.516098824386875e-12,3.730818600574684e-11,0.35146765963905785,2.113852307303181,0.5214886787174269,9.967752081415057e-07,8.9896895490959e-06,-0.07083022982536223,1.6704299806336226e-06,1.3664411294728007e-05
53,2.153980499778323e-12,9.363133397422166e-13,4.920206795345526e-13,3.8655743903987633e-13,-72.85184336022672,4.734594334144001e-09,1.3680765031686013e-12,2.3459557982450432e-11,0.2833589976086762,2.452259855656555,0.49694819790074696,6.096961616710926e-07,6.506022235446708e-06,-0.10288809830492661,1.075358702746849e-06,8.073166277561607e-06
54,1.9631886152751763e-12,7.723629470376906e-13,4.4359623870146434e-13,4.838844743527265e-13,1494.911436409728,4.207362315567555e-09,1.149759262411866e-12,2.1938723992092513e-11,0.2742176022266023,2.3960164889521707,0.3741664760025519,5.472379850498732e-07,4.1926963073167e-06,-0.04913070179076604,1.0081410699261716e-06,8.243464873731592e-06
55,3.021367089126358e-12,8.64858636479731e-13,4.569274761329296e-13,3.869791206272751e-13,-2577.1947288995752,6.862419665121952e-09,1.3981553478890859e-12,2.683634921215148e-11,0.26893167233849313,2.5388999673691948,0.5450218085022814,6.075296519196897e-07,5.149019836728465e-06,-0.19099729427919812,1.0894201580764055e-06,8.896055405508507e-06
56,4.077053864902657e-12,1.401189218083731e-12,6.894682348596367e-13,4.968457065503975e-13,-131.1355387335342,1.1563572383281654e-08,2.4415742781861213e-12,3.8117207488433934e-11,0.2919844955789364,2.5148416173647843,0.3787033406502299,8.287492635301702e-07,3.980569924467841e-06,-0.13290697286455197,1.4010887269725238e-06,1.5080146486610207e-05
57,8.44321393670341e-12,2.255353628177001e-12,9.955368635201716e-13,6.68108713037847e-13,-263.55993733922753,7.037759764811244e-09,2.388958730715619e-12,6.118891919913334e-11,0.22911401652245728,3.1163399495277306,1.147718878590445,7.982429698325067e-07,1.6457937865262836e-05,-0.2108906346955591,1.3901881189250014e-06,1.7887866208896006e-05
58,2.1445620006081777e-11,5.67468493746673e-12,2.277511170903088e-12,1.507707052127411e-12,-811.1806962007996,8.732203241926452e-09,5.187989873200952e-12,1.449701431677674e-10,0.21762641447210804,3.4408394622057026,1.319311351648845,1.1722638432842092e-06,2.1727211645685512e-05,-0.0893418582862951,1.973278524081618e-06,2.9852724486152438e-05
59,1.5005999632354083e-11,4.832420432769547e-12,1.87590154582492e-12,1.4874277744430362e-12,897.0973402749917,5.96766623012209e-09,4.203995728968238e-12,1.0916594220186321e-10,0.2259369866616984,3.2565227164449233,3.310529486630638,1.048768133242263e-06,2.3183182537575344e-05,0.07950276804053077,1.7855826241917979e-06,2.4005388064393077e-05
60,4.57742379624894e-12,1.5248931041079685e-12,7.567735514761916e-13,8.403122330361069e-13,175.66934784754199,9.755893745906774e-09,1.7106225507245614e-12,3.929357378661042e-11,0.2434696525870951,2.842471320397737,0.8038982578026409,6.700689261104949e-07,1.0677299195849548e-05,-0.20709375741800112,1.1949656077401036e-06,1.1365826694132907e-05
