,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
10,2.1814597253430272e-12,8.475782717512893e-13,4.905512311791929e-13,2.830937864734176e-13,-74.34258935943468,-7.431997646976018e-09,7.250949621272978e-13,1.780309033272177e-11,0.23008339670586933,3.2304520211674754,0.5735426086352703,4.3245175122680115e-07,1.1505687028305488e-05,-0.23127340358945606,7.359283934531958e-07,1.2434534749370567e-05
11,2.3867756288753448e-12,1.2533653581789635e-12,1.1585046954129746e-12,1.1180108976765649e-12,213.46885976578713,-6.708300920623372e-09,1.296909730277856e-12,3.2191481778913224e-11,0.24412626727200035,2.6629523284137755,1.0273391259358504,5.677141253920052e-07,1.5372128889906155e-05,0.07135632628906638,1.0591841109282792e-06,1.690060170290684e-05
12,3.2073520044400886e-12,1.5679818249190472e-12,9.42709642652651e-13,6.76578205002532e-13,-356.13788824222473,-1.580737426431676e-09,1.3575565506878049e-12,3.1149079289021263e-11,0.24289369197146352,2.9855500897028864,0.948340227168151,6.086705712372197e-07,8.399890428015564e-06,-0.1577820192837874,1.0453116247861234e-06,1.7228979299610895e-05
13,3.27619667049383e-12,1.6168583690592942e-12,9.659203374151037e-13,6.879504403270427e-13,-346.79238502945407,-2.314352254608061e-09,1.4149748935634158e-12,3.1903143605458603e-11,0.2446186749413792,2.9747372613244547,0.9396483089535016,6.219531843246626e-07,8.792400816357672e-06,-0.16201268597165924,1.0650351279975024e-06,1.7716616006713972e-05
14,5.033129210660618e-12,3.003773081555997e-12,2.1784721348780262e-12,1.677832575645741e-12,-384.58825343721236,-2.9618354845028204e-08,7.429600958353955e-12,7.480307639526339e-11,0.35675343078329497,2.1600301102374373,0.9925745182774754,1.413981160864562e-06,1.5642215625238415e-05,-0.09775834065532005,2.3084746995381537e-06,2.622796211947814e-05
15,4.520811106744936e-12,2.2978353364967135e-12,1.5804610288588326e-12,1.3882911308107105e-12,85.23075650082266,-1.0696801140005741e-08,4.607325607317836e-12,5.82178325743904e-11,0.3213431715649199,2.3599480661070147,1.2298054977097839,1.1322155340476536e-06,1.4226463904783705e-05,0.03181055039498521,1.8680356619090415e-06,2.0289392355230033e-05
16,4.3015145972694115e-12,2.548502176870938e-12,2.398291788918473e-12,1.8230781718830406e-12,42.76707036824289,-2.0926924768541035e-09,3.1538449546721336e-12,5.872805421694425e-11,0.27013110846112715,2.674333041766657,0.8261566839603017,9.143688685302746e-07,1.776921688715953e-05,0.09861998962434558,1.575757318587514e-06,1.9747320727855345e-05
17,1.8883814040615425e-12,1.0234215796045516e-12,8.787607816455712e-13,7.161141332759586e-13,63.47946832658392,-4.091708272400661e-09,8.90418431179368e-13,2.2720984874644216e-11,0.2346895950272201,2.915802758298253,1.0745022200265812,4.719235134132882e-07,1.4257757766079198e-05,-0.08009659492928332,8.547979555360319e-07,1.4696297367818725e-05
18,4.565836917276877e-12,2.5412216093943973e-12,1.8020684743520291e-12,1.1391004028632908e-12,45.23232491657571,3.7149780225343108e-09,2.7445028307126457e-12,5.197365710380145e-11,0.2627361195119532,2.8383357942953116,0.5009949418715812,8.644910108528912e-07,2.440268404669261e-05,0.03979394252693691,1.4705442342992016e-06,2.6211471714351113e-05
19,2.93082632344662e-12,1.0890882179199266e-12,6.005154487716815e-13,3.49894943459591e-13,56.51862813990053,3.1166178693249455e-09,1.3937988202834726e-12,2.4432553163632814e-11,0.26769924659012273,2.89203730435691,0.6877408573246302,5.781683333192663e-07,1.2535722151522086e-05,0.05013130142549781,9.613070890884374e-07,1.899994478980697e-05
20,1.115463543025556e-12,7.497188238089868e-13,4.724848310227118e-13,2.891695572993609e-13,160.04110938560552,-6.897235992293727e-09,6.758833208883614e-13,1.3207848384407464e-11,0.2580400642163959,2.8660225086388396,1.3243520694976254,4.090938705174548e-07,5.337251412222476e-06,-0.24923303579096895,6.994374118034484e-07,1.2892235335317004e-05
21,1.9035528125001885e-12,1.3638217440876225e-12,1.0370612506593132e-12,5.176392801762326e-13,-64.11177724988288,-1.660583372592646e-09,1.1683792461189815e-12,2.4332886004783828e-11,0.2466064951170843,3.0242007558214223,0.7320694930302716,5.202191954340618e-07,1.3932445365072095e-05,-0.12658999268915466,9.046612612362332e-07,1.5138923428702219e-05
22,4.188941476191737e-12,1.2453651455488826e-12,4.823075184292475e-13,3.3362493888650816e-13,-985.534501921968,-3.671952155759288e-09,4.414978930592331e-12,3.4940332627280496e-11,0.37245222035771103,2.284777831567308,2.3767557229489564,8.832647263494181e-07,2.8876959922178986e-05,0.08002158540191175,1.3955001707123454e-06,3.999410684824902e-05
23,7.315218329024879e-12,2.1663623488257212e-12,8.7981785891796e-13,4.881377694959011e-13,42.99871073337721,1.2557686564373227e-08,7.280165275871358e-12,6.449227277169612e-11,0.37302843537690356,2.206304640562596,1.0312233787321536,1.4591645883230046e-06,1.3949369408712903e-05,0.021046286667308893,2.2772322465013167e-06,3.5373235324635695e-05
24,2.2165627986315298e-11,5.719105149056516e-12,2.0564645626500878e-12,1.0814085424917728e-12,35.80560936524585,1.8899365106184856e-09,4.9248636052445995e-12,1.3764147706569734e-10,0.20971485034065412,3.8782890042365814,-0.01697672076781185,1.0521816270171232e-06,4.261464824292363e-05,-0.048870969485492674,1.7020720510974532e-06,4.945477531395437e-05
25,2.380901851605653e-11,5.162975210085791e-12,1.6874987935447273e-12,1.060056787025668e-12,134.15600453803827,3.43107916872125e-09,4.74634543143119e-12,1.3677715939487223e-10,0.20715339997831553,3.9011343902455695,1.0247701440215955,1.001113497372238e-06,2.1544643900205998e-05,-0.1014537121405393,1.6246151532106214e-06,4.7433999702449076e-05
26,2.9056043322761954e-12,1.2223199570697089e-12,6.757871113921093e-13,4.010125555123124e-13,-222.48105230747558,-2.9951058653909166e-09,3.207879583288706e-12,2.8589636660760366e-11,0.34769715433448295,2.4140269105423746,3.6305409369141906,7.096793156683077e-07,1.837199297169451e-05,0.06688084899143229,1.1465733755719525e-06,4.034119257190814e-05
27,3.51777516554142e-11,8.972490268316304e-12,3.478384722899436e-12,2.0422643282920305e-12,-185.90304454032668,-1.4421589938630833e-08,3.913848469855044e-12,2.0504757062322138e-10,0.16261980902347267,4.6422743682525205,1.351279782510703,9.722201010578652e-07,3.5330150789654386e-05,0.32827732192381676,1.6379570138993068e-06,3.62608762340734e-05
28,2.5110263564740685e-11,5.431640909375306e-12,1.776584599442532e-12,1.1145012704174928e-12,118.88500640625648,-1.1069363917038667e-09,4.925364042987865e-12,1.439254749577671e-10,0.20574919041273174,3.929162321470815,0.9222442801446935,1.0188790386611919e-06,2.1088498735027085e-05,-0.08662373219447182,1.653355298555009e-06,4.780890858319982e-05
29,3.351746428554692e-11,1.0485119466728246e-11,4.452794975558491e-12,2.6542834494190335e-12,-211.88136700075103,-1.51475621844887e-08,4.718300974217811e-12,2.18552205065861e-10,0.17458407950953958,4.270677537916069,1.9356361266004043,1.0741951696868437e-06,1.4861164553292132e-05,0.45964924201140595,1.8167551424451489e-06,3.568490039673457e-05
30,2.3248422715352735e-11,7.49119442421301e-12,3.372579471491273e-12,1.8198850274817383e-12,-61.17205299017868,-6.839899849984194e-09,5.5325321361400804e-12,1.614356643321422e-10,0.2086411781716367,3.8024752337115824,1.6033296175024068,1.0873279664711989e-06,2.428403711604486e-05,0.1887636278589289,1.782664090145215e-06,3.987243451590752e-05
31,1.8579806257902527e-11,6.1798186848579236e-12,2.9913082279625505e-12,1.5808944762864233e-12,-43.28866156607503,-1.1232104188585493e-08,3.5070792740064806e-12,1.30656459784889e-10,0.18592639489188822,4.145497262110509,2.8069779289181707,8.503175833225067e-07,2.8062197277790495e-05,0.3504922515983194,1.4429296887223214e-06,4.2738655355153733e-05
32,1.8108717660436025e-11,6.2345227703014065e-12,2.8856343055457013e-12,1.5953326728900092e-12,-58.35881118523029,2.5799744007797276e-09,2.057467713570097e-12,1.2381409065152132e-10,0.1502485673699706,4.863642233584537,3.6024919695483812,6.42026828272832e-07,3.002963504234379e-05,0.36331811098297917,1.1602448637189532e-06,3.0111264362554366e-05
33,4.788036075825788e-12,1.8563790353420373e-12,1.1776314429573208e-12,6.749338723798658e-13,-38.1162934481601,-3.642323247134368e-09,2.2014605573531034e-12,4.2266699745713404e-11,0.24734122694857572,3.202979048210538,1.6088453449811466,6.567349205299019e-07,2.2724005722133225e-05,-0.20223293242357765,1.1071821964205345e-06,3.1787328221561e-05
34,2.436208329415407e-11,4.981818114620161e-12,1.96010114458183e-12,1.2036968485649287e-12,211.85961658646502,-7.922716340451666e-09,5.724906235426935e-12,1.4429520766211979e-10,0.22032435495638258,3.689223160348596,-0.0005896387786217347,1.0999008059812747e-06,3.509444037537194e-05,0.033147240237309625,1.7724176057320126e-06,4.4089924467841605e-05
35,2.977364218946465e-11,6.2139322081358565e-12,2.2135771414548623e-12,1.1422550354134995e-12,143.82415910110814,4.876886614563841e-09,4.931090602835024e-12,1.651050917555178e-10,0.19085483800708722,4.265335455451094,-0.2366261945136836,1.0825319386889449e-06,2.6481082578774696e-05,0.02688490497898377,1.746463653309077e-06,3.73395303822385e-05
36,6.627897679862945e-12,1.5984378422219132e-12,7.946521556920691e-13,4.612746583269628e-13,-45.592673885191324,-6.454976958170125e-09,8.683042501350172e-12,6.050097903999117e-11,0.39556738046763085,2.1660566991354613,5.017798066804853,1.172069140261491e-06,4.290069304188602e-05,-0.48244379175462637,1.8384081759690368e-06,5.503012001220721e-05
37,1.7846680463956065e-12,9.66930330715892e-13,6.286592248185161e-13,2.9130609250534305e-13,-39.07947381668864,-2.9676789854854266e-09,1.3393728837364648e-12,1.917475285753666e-11,0.289912994198069,2.7396035171753557,0.7448322778482279,5.620837296327546e-07,1.4503401437399862e-05,-0.17897231962936339,9.266598747837912e-07,1.925941189288167e-05
38,7.684768782315235e-12,1.881692938352152e-12,7.028491075438691e-13,4.3348447971091304e-13,-427.4372485236988,-1.6737873591209314e-08,5.180061512067144e-12,5.58373413601655e-11,0.3413927439195999,2.3944390212028455,-0.1164789840041219,1.2789825574386537e-06,1.0338883344777597e-05,0.022698141592410393,2.0053146680288575e-06,2.172754470130464e-05
39,7.894685089434341e-12,2.5293485222726178e-12,9.552430988846983e-13,5.161094930509325e-13,-4121.187225598755,9.335105809607729e-09,2.6723587609130316e-12,5.4115153350435826e-11,0.2515455975285119,3.1651356346964117,0.5943550328448531,9.020473487582965e-07,1.8109071439688718e-05,-0.02482106091928431,1.4506280096684003e-06,2.455837619592584e-05
40,2.9735455922328042e-12,1.0297847730257814e-12,4.4679342543674037e-13,2.8335646069789575e-13,-70.77105969688097,-4.347408824223371e-09,1.0040671024476112e-12,2.185888086565536e-11,0.2422894039406476,3.2053720974916775,0.28067017631571767,5.192054472281651e-07,9.12889802700847e-06,-0.17365946623595654,8.568809858299005e-07,1.6162325955596246e-05
41,3.195752686171821e-12,1.562645491363331e-12,9.428140709719887e-13,6.737847876309539e-13,-258.28228098506634,-2.414695698130037e-09,1.3474346828968553e-12,3.097563559185267e-11,0.24276780016264293,2.9870516962882054,0.9420106021497074,6.058017175610497e-07,8.017858365758756e-06,-0.16191517986994824,1.0424507499043122e-06,1.7610310505836574e-05
42,3.235480826149572e-12,1.5909981113446758e-12,9.506740227316877e-13,6.821167340139261e-13,-667.9620325500988,-3.4644219909966214e-09,1.3852394682956252e-12,3.1435313547888487e-11,0.24377027130502785,2.979620702952566,0.9605101021858448,6.130544488267846e-07,8.141566601052874e-06,-0.1607234258208929,1.0552471515222887e-06,1.7755325648889905e-05
43,5.017127114438015e-12,3.0063739379466627e-12,2.1701348173001377e-12,1.6774741369842645e-12,-607.4952913718749,-3.098301019408684e-08,7.402815722619328e-12,7.462953673994314e-11,0.3563738879475938,2.1608389485681223,0.992735854814473,1.4103096848119125e-06,1.579787065232319e-05,-0.10166815742705164,2.304822490090673e-06,2.663904405584802e-05
44,4.0557891856659875e-12,2.3672455453143537e-12,2.020062326307657e-12,1.5973965783759287e-12,-851.0749063926518,-7.652422517013134e-09,2.6231286118539598e-12,5.407822012412372e-11,0.26107466901031995,2.6373076031441336,1.015562367473066,8.291301904885349e-07,9.205779427786684e-06,0.030238972796696132,1.475668001419109e-06,1.8751045914396885e-05
45,2.392312475246843e-12,1.2580752907378316e-12,1.1654027583219681e-12,1.1233319180170783e-12,215.33207671687805,-9.833353538359534e-09,1.2913526923490277e-12,3.2314425532666876e-11,0.24345107206158512,2.6666233569104527,1.0384224871719079,5.66861435654741e-07,1.5553197775234613e-05,0.07446822934600873,1.0576221832695997e-06,1.695982319066148e-05
46,4.261217798671201e-12,2.5219051492200096e-12,2.4030677547163376e-12,1.8304892231529527e-12,44.184867493919235,-3.4136768220218e-09,3.1129086399672006e-12,5.839680307700418e-11,0.2687234967574133,2.681432498049837,0.8301053792672919,9.052824660115552e-07,1.8616049396505684e-05,0.09814867383357602,1.564109952526582e-06,1.9222353081559473e-05
47,4.318195912476865e-12,2.5534932721624176e-12,2.405909613160132e-12,1.8342812441365905e-12,46.374024273711186,-3.9486680276447305e-09,3.174648126402618e-12,5.888555747306615e-11,0.2699948806813884,2.6748403378789387,0.8170298093425579,9.152461134663161e-07,1.8264470832379642e-05,0.09212576217107918,1.577137869325268e-06,1.9457186053253987e-05
48,3.0861150320390167e-12,1.4087048442557985e-12,1.2446260948068227e-12,8.174095742082215e-13,64.31905975182762,3.806236645165904e-09,1.2968026798227148e-12,3.195485874847681e-11,0.2343997624067622,3.0203303089631044,0.7331755755658975,5.660767447987507e-07,7.865335262073698e-06,0.05536229949583953,1.0087296180642668e-06,2.1163258411535816e-05
49,1.8992052319006327e-12,1.010773925203808e-12,8.774148081584163e-13,7.128827278487311e-13,74.5000628496794,-4.851951432377682e-09,8.934304978587032e-13,2.265937112564962e-11,0.23453194625215226,2.9172713879070153,1.0582944756280597,4.709351052131756e-07,1.5307141167315174e-05,-0.07428952704048779,8.544443830343265e-07,1.5480000155642024e-05
50,1.473141239494469e-12,1.0152479927911129e-12,6.406786109113198e-13,3.597419010814015e-13,-189.38284057585847,-8.594062563387773e-09,7.034622934845136e-13,1.7249385699468642e-11,0.2365766743813851,2.985819069041738,1.023859744917961,4.243634403268976e-07,4.101300073243309e-06,-0.29218111873508973,7.473684326631978e-07,8.524446413366901e-06
51,1.5570689368509915e-12,7.535525803859685e-13,4.542537964374164e-13,2.9415596074524515e-13,70.5909361818814,-1.7173391696064618e-09,8.408177789097253e-13,1.5137833410109503e-11,0.2657468758512691,2.8346646096607926,1.389718612737728,4.4611812946299527e-07,1.0514347032883192e-05,-0.02940636763625792,7.547170643756481e-07,1.8292827612726025e-05
52,4.709138148537507e-12,1.6720464114666802e-12,8.834332384471508e-13,4.915581103623577e-13,71.2422668759425,5.710843099541028e-09,7.571350750157018e-12,5.1727394521265906e-11,0.42407016244961754,1.973286937590343,0.37315571723077423,1.530093057018841e-06,2.1577721185625996e-05,-0.026051734392627545,2.355544471433115e-06,2.348756050354772e-05
53,4.901180955925821e-12,1.3704091695099735e-12,5.387152436451482e-13,3.3654082721632314e-13,68.78763958901358,-1.3799977897450409e-09,3.2216574008222736e-12,3.7172675816821473e-11,0.3251425025852668,2.53267256717604,2.88651149205012,8.820754706594067e-07,3.7571451590753036e-05,-0.35305058118166494,1.3978582359283348e-06,4.1718177706569006e-05
54,1.3579841212902704e-12,8.551560457533488e-13,5.372802098811499e-13,2.772205562225947e-13,-227.25587302455767,-4.963864502332933e-09,1.1893710307916719e-12,1.5909868446855725e-11,0.298837223027503,2.6569374621294513,1.3309820796675655,5.115048586761252e-07,1.2707489921416031e-05,0.02420025017780668,8.438393149300251e-07,2.128745886930648e-05
55,4.3249795270258515e-12,1.2792806390834769e-12,4.922560544028218e-13,3.418525604976197e-13,-620.691785328942,-4.238111912329719e-09,4.598375281283486e-12,3.609521644324845e-11,0.3742330009647282,2.277130709975019,2.296755309807841,8.991997800492295e-07,3.0401439963378347e-05,0.06261637553606776,1.4200765727622095e-06,4.132695745021744e-05
56,2.3956692934507204e-11,5.186788531907062e-12,1.6943482974988746e-12,1.0662076727024794e-12,120.42823278805136,2.1561768562381294e-09,4.796549755783174e-12,1.3762809554041717e-10,0.20704061341767538,3.9042630296097345,0.9819543442893789,1.0044247005922712e-06,2.130471391622796e-05,-0.0948130181255666,1.6278542601805394e-06,4.73979920485237e-05
57,3.6247940732234286e-11,9.200158973417201e-12,3.5254941739528905e-12,2.061970170656818e-12,-236.2506925377814,-1.3671256733796942e-08,3.848933616448812e-12,2.110526080036482e-10,0.1596849127660834,4.701438777955679,1.2436464053239131,9.802934006941394e-07,3.188833150682841e-05,0.3089603648086763,1.6463647011244592e-06,3.3469689895475696e-05
58,3.886670370938727e-11,9.872557148093155e-12,3.783928241550872e-12,2.219016229201332e-12,-318.91209364302915,-2.1318752890160564e-08,5.236149967830564e-12,2.2721691175628873e-10,0.17582341588619357,4.374814203591844,1.3252364341739489,1.0348218268816192e-06,5.3538182816815466e-05,0.31858953184250527,1.733861626710847e-06,7.665366096742199e-05
59,3.666330733158625e-11,9.416230212381278e-12,3.664726524188025e-12,2.152799111295091e-12,-182.88898750645285,-1.8323453504251336e-08,4.198439386322621e-12,2.1414357522304992e-10,0.1637331852284726,4.616618740777901,1.2145961871741338,9.84759282932311e-07,4.277078763103683e-05,0.3078331884620056,1.6643488185813214e-06,4.5111714699015785e-05
60,7.037763390640509e-12,2.281206446923633e-12,1.116122886604944e-12,6.83652899808972e-13,-79.69106938556803,-3.135330834102514e-09,2.3533183485086153e-12,5.147738533846676e-11,0.228428446480356,3.4931625503044246,1.895643452865152,6.117596039467301e-07,3.496449885557336e-05,-0.04259945278809601,1.048578265648128e-06,3.738639002059968e-05
