,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
10,1.9323339333290524e-12,1.0310210531420363e-12,5.796041520930246e-13,3.423073799332945e-13,949.7875334487815,1.3746421286401001e-10,1.513451235647407e-12,2.221504125283783e-11,0.2998125750755174,2.4828605788213127,2.3874602345576545,6.551714292963091e-07,1.3995460366216523e-05,-0.3256422049981663,1.1018116661522617e-06,1.4363260302128632e-05
11,7.392019579543676e-12,2.007569103602705e-12,1.1802016728729805e-12,6.215723968341751e-13,1238.5779776092843,-1.188148905172235e-08,2.8929106248382753e-12,5.8553874588615e-11,0.2581167389378747,2.8399060517937698,1.8965591273671882,8.905262311244294e-07,9.75924095521477e-06,0.22436378772042004,1.519494388498321e-06,1.9956573189898526e-05
12,6.1230604076753384e-12,2.217517752444387e-12,1.075666665252979e-12,1.077223496914109e-12,-260.6854099608737,-9.152250689011905e-09,1.0632157783946768e-11,7.548494154993422e-11,0.42302633208044865,1.8952618251773978,1.4125137742639862,1.7811733394062784e-06,1.7187205268940263e-05,0.0030840059146238583,2.7991013003609267e-06,2.2429923567559315e-05
13,6.0337757887290245e-12,2.2705415277144297e-12,1.1043390581158898e-12,1.1174083924880377e-12,-270.0319354095496,-2.682481728280032e-09,1.1443526948934486e-11,7.788304724548028e-11,0.4314712845228986,1.8620373980617249,1.383409985657145,1.8486174580446092e-06,1.7297853604943918e-05,-0.015269790807391513,2.8992108985922946e-06,2.2782746623941403e-05
14,1.4420346467074861e-11,3.7438349715507775e-12,2.2670251109406804e-12,4.377689358206347e-12,-1217.7165544156333,-3.7649663805769854e-08,2.8667859785866484e-11,1.9812509252448563e-10,0.43284030635339105,1.8023847180037393,1.8555375321210439,2.8142437763078085e-06,2.501858344243534e-05,0.20970592394089266,4.516798975942698e-06,5.097988798352025e-05
15,1.4332097070490263e-11,3.72286408023013e-12,2.2835397262648064e-12,4.405824212600229e-12,-12610.13673340107,-4.2285020140875937e-08,2.860681574838369e-11,1.9820801764478813e-10,0.4328908141036724,1.8005574797718316,1.8413699585720296,2.812319996524603e-06,2.5441374837872898e-05,0.20328380660384973,4.518839669843517e-06,5.11058205539025e-05
16,1.4425404490717491e-11,3.7436605010617006e-12,2.2957120911300386e-12,4.378352445694815e-12,1363.0754114549231,-4.383648909290999e-08,2.852498507122301e-11,1.981670535670319e-10,0.4315439216422498,1.8045597171767156,1.8413915499060456,2.800885305330694e-06,2.5014724773022043e-05,0.20715643207385784,4.504961706280328e-06,5.106127522697795e-05
17,5.564431949125475e-12,2.0428484491000184e-12,1.496605083028898e-12,1.0140355076830636e-12,149.193634329815,-2.666898313075265e-08,1.7392658195125422e-11,9.123465066723488e-11,0.4841668811969358,1.683983089858683,1.38326250131936,2.219787294999034e-06,2.7663685015640494e-05,-0.1838225215528708,3.482902604106469e-06,3.8290022865644316e-05
18,6.927474837125574e-12,2.2118487123324993e-12,1.4964275038692751e-12,1.1566624213156075e-12,183.45840575802245,-2.2554603900209846e-08,2.4932105017762048e-11,1.1508536504609198e-10,0.5131987427302973,1.6166687204142596,2.1760148585006793,2.5841667105266e-06,3.579255590447852e-05,-0.17647436311910175,4.017043646313588e-06,4.327468273289082e-05
19,4.625812951002865e-12,1.3998367473345007e-12,7.151383027197624e-13,5.547768653998538e-13,851.9796897502642,-1.78616334388612e-08,1.2050736626692404e-11,6.207207877548319e-11,0.4858598384208117,1.7050294318388506,1.3779530205380193,1.849869029725214e-06,1.8961298039215686e-05,-0.18012040373717889,2.873047961770262e-06,3.140119019607843e-05
20,2.403286035957362e-12,8.904885471760138e-13,4.892870488605208e-13,3.069640518941946e-13,176.4771952432915,-3.4051980809225867e-09,1.624168942606624e-12,2.3662684786407246e-11,0.30023088744957843,2.478524030425194,2.1658454139914283,6.808589760224162e-07,4.080315532158389e-06,-0.2226408961633906,1.1421693983278242e-06,1.2530164364080262e-05
21,1.0495570379671015e-11,2.9320619736164963e-12,1.4876151844805417e-12,8.964892840344753e-13,-221.68228431452397,8.64601461570966e-09,3.151843858664523e-12,7.433276463399914e-11,0.23573187140257068,3.177563708292665,2.1315532456771726,9.253907333493051e-07,2.5897457659266044e-05,-0.12126658464418334,1.5634737133993792e-06,2.6120603878843368e-05
22,3.3654675041767956e-12,9.702889431913244e-13,4.2506439836134483e-13,2.873259230132888e-13,-219.63796262651576,1.655955288672898e-09,2.1602463038979324e-12,2.81932900534019e-11,0.31339608207756775,2.4595564331921915,2.1699063452471785,7.871037752639181e-07,1.2607659272144656e-05,-0.2533159643679465,1.2940361166413792e-06,1.5035107330434117e-05
23,2.9382731209918535e-11,6.410971845019674e-12,2.206950321311524e-12,1.2079310911440179e-12,-134.40043577016473,8.921413041396161e-09,6.702843177055684e-12,1.7997859740104474e-10,0.22110025170220368,3.4432447685181637,2.704248407302027,1.3718987762781908e-06,2.2462747902647436e-05,0.1805282194539097,2.263995768753944e-06,3.605210577248798e-05
24,2.8307766043547056e-11,6.364126365043767e-12,2.228529046318983e-12,1.228454375710909e-12,-170.1810384210047,8.662096419929364e-09,6.794382564221991e-12,1.7589721647375948e-10,0.22518990853289464,3.378920509452237,2.6431094243601403,1.3809400739822933e-06,2.193322136263065e-05,0.1399243161697639,2.2793489259736384e-06,3.6864142143892575e-05
25,2.8640837027682048e-11,6.283988037389168e-12,2.1528932474997674e-12,1.1886397718492149e-12,-151.03194213886917,9.386271950787731e-09,6.582487773524501e-12,1.7591289059321676e-10,0.22196754153382636,3.4293176562401304,2.6753756636532025,1.3617254016862648e-06,2.220686591897459e-05,0.16205924933107274,2.2477680342570433e-06,3.572249214923323e-05
26,6.113081388889618e-12,1.8001992146701852e-12,9.48107456478353e-13,6.134766264289972e-13,-386.43471966158035,1.102582260244846e-08,2.5597392180513094e-12,4.774803678631383e-11,0.2638233269345301,2.834693929498845,1.7272855593124041,8.392163659413857e-07,1.776917471274891e-05,-0.05436038130829116,1.414516693207776e-06,1.881052832227054e-05
27,3.0146492507912857e-11,9.087066332952264e-12,3.0438880213073397e-12,1.2394380095634364e-12,-241.7874111667529,5.891938833105651e-09,5.554887595836504e-12,1.9049075854132348e-10,0.19693147103699224,3.8698587885678823,2.284731207244971,1.2431464184359255e-06,3.2713187254138997e-05,-0.17840118298684854,2.0596599082961547e-06,3.364638963454642e-05
28,3.054760180593035e-11,9.138637108297546e-12,3.054363049978396e-12,1.2439466441157284e-12,-301.5270808369681,6.249952961291317e-09,5.6468529336857846e-12,1.9253039848623487e-10,0.19726529595094044,3.8657282316194643,2.2678393036947457,1.2513974437482415e-06,3.311987650873579e-05,-0.1792272231189578,2.0736656684795614e-06,3.369860513313497e-05
29,6.88365426607056e-11,2.128417024909742e-11,8.793729182890267e-12,3.435587522239594e-12,137.7543735969636,4.17669988184668e-09,1.0547241945716112e-11,4.3435125825560175e-10,0.1804370551245081,4.322867638641578,9.411566130964301,1.628480021904456e-06,1.0535254123750665e-05,0.39869501077196046,2.691737301192911e-06,0.00013480914081025403
30,6.357215096195824e-11,1.578862105411296e-11,6.688067067524476e-12,2.5778641570836566e-12,251.1475655774306,1.4619742265242428e-08,1.2421159705649958e-11,3.9598049938884393e-10,0.20111863345103737,3.8926710473142827,29.37839701084592,1.7688812618029294e-06,5.2047536690318175e-05,-0.33685301993417355,2.8893512919467663e-06,5.815908894483865e-05
31,6.55358944763797e-11,1.5744662684335796e-11,6.9900748247968055e-12,2.6189530133456015e-12,231.2115852001023,2.607689847530104e-08,1.1407026659927295e-11,3.977006640954263e-10,0.19269154089601895,4.063623976044551,25.24702086869189,1.668568649833206e-06,5.696249835965515e-05,-0.21943881101134388,2.7321954500165193e-06,5.752708781567103e-05
32,1.2766287309742073e-11,3.6018159448820908e-12,1.7931069909709196e-12,1.014195744419253e-12,-192.9433357504375,1.1126534037011243e-08,3.4943960989866964e-12,8.882164541653962e-11,0.22756272762379937,3.303296843917389,2.3845550226839114,9.7254365812711e-07,2.833797058365759e-05,-0.11160947448297633,1.6397936374454077e-06,2.8650764582284277e-05
33,1.2311841164061035e-11,3.5287567410747444e-12,1.7644707672508546e-12,1.0056092301996763e-12,-145.68752361740562,9.448551961654379e-09,3.4649242008128e-12,8.642254517402049e-11,0.2296618903267391,3.2688646566559334,2.3310547491005145,9.68397204316061e-07,2.6800356221866177e-05,-0.10248603007854809,1.6346634200019506e-06,2.7411228503852903e-05
34,1.7886540524226138e-11,4.6813817200639966e-12,1.598105668113678e-12,1.940651790526796e-12,-3863.982172829122,-8.31976404700479e-09,7.845878319590732e-12,1.325990807440184e-10,0.2796313120716916,2.685107946592302,2.5004120059029584,1.4829428560795407e-06,2.72437438315404e-05,0.3391024511466818,2.4620854270281633e-06,2.8013500498970018e-05
35,1.777545087583453e-11,4.679166367465958e-12,1.5901993013398662e-12,2.0943311221965886e-12,-957.2900953011938,-8.54400187417356e-09,8.37975380748582e-12,1.3473565593587274e-10,0.2861025573217395,2.626176325676843,2.3632339340902466,1.5283744341804293e-06,2.7383229137102313e-05,0.3368804300500489,2.5394492232464533e-06,2.7542283688105594e-05
36,1.73922400489951e-11,4.587100727979046e-12,1.5717523874892576e-12,1.922129268191309e-12,-1474.9690167464614,-6.307918473461191e-09,7.765724901701577e-12,1.2986521295779932e-10,0.28070753038773927,2.674841351914865,2.4739656621881454,1.4713999657547226e-06,2.6840710656900887e-05,0.3405320258447724,2.4464562153293746e-06,2.733787133440146e-05
37,2.2119077113934023e-12,8.930661183335459e-13,5.642475723992513e-13,3.9398655454451675e-13,952.011409768684,1.6837550084206815e-09,1.710249490661217e-12,2.3158810726717332e-11,0.3098412668467335,2.4070276509652926,1.2536701137287305,6.928024878223398e-07,3.344765392538339e-06,0.03532218703661999,1.1671510407919596e-06,1.3816921766994736e-05
38,9.847082454263653e-12,2.804985436589458e-12,9.916418732905996e-13,1.1162138188387417e-12,116.79322317564532,8.490113620305112e-10,8.264759804159239e-12,8.474142972312955e-11,0.3520419336404883,2.235524922136034,1.431717162476433,1.5470020140809826e-06,1.7381737795071336e-05,0.16194216145519882,2.4935277107228336e-06,2.201209481193255e-05
39,6.0313179225853255e-12,2.2534888202865884e-12,1.1073211884675576e-12,1.0930833619367964e-12,-260.3197948837512,-2.5797061211673355e-09,1.1386581491342154e-11,7.718731962603997e-11,0.43165967787115944,1.8632901498207188,1.389510705928552,1.8441472507300244e-06,1.855394208438239e-05,-0.0120733224944512,2.8889503840498384e-06,2.2951850235751888e-05
40,2.883862574553415e-12,1.3203674097776475e-12,5.896580802222705e-13,3.573118213210324e-13,-887.9516124539061,-3.9803007899954364e-09,3.271806481425356e-12,3.177225356803381e-11,0.3607856526098813,2.184489629461734,1.5726547130687665,9.74646812362291e-07,9.141649475852598e-06,-0.05825134042342305,1.5707198141271288e-06,1.2935302284275577e-05
41,4.377501335342173e-12,1.6155648403811585e-12,9.41522497969388e-13,6.261003850182535e-13,-552.3558612330712,-1.8044743083825075e-08,3.723380158654516e-12,4.5051025223568223e-11,0.3292627015424614,2.3038992765395077,1.7142112860211405,1.0266624208243648e-06,1.3259047800411993e-05,-0.025757602299296644,1.693641853507308e-06,1.5275387768368046e-05
42,6.0577281272657745e-12,2.2182520800978682e-12,1.0903186078709373e-12,1.099735224798795e-12,-253.07566897345563,-7.86442791150197e-09,1.1033071186786926e-11,7.650140398673654e-11,0.4281090041183077,1.875285292666185,1.3836218164372962,1.8170374326561742e-06,1.7689907969787138e-05,-0.003296542335628886,2.8509772478847336e-06,2.250605322957198e-05
43,5.999022309973017e-12,2.2680035699441066e-12,1.1267652357214637e-12,1.1688782572449977e-12,-191.4100315476668,-9.016756561975608e-09,1.1679655451176729e-11,7.88222940805878e-11,0.433508931975534,1.8522680296578489,1.3864193100971678,1.8670864234483753e-06,1.6827079446097497e-05,-0.011071673690620345,2.9312804305708313e-06,2.3318638997482256e-05
44,1.3103689971011466e-11,3.58518904677901e-12,2.1976884954882302e-12,4.147111704445885e-12,-11421.774333013313,-3.586202924262785e-08,2.7061459814309324e-11,1.8562491082234228e-10,0.4346364514929459,1.7942282832416088,1.7986089436377752,2.7345705143062554e-06,3.166469107499809e-05,0.18182658882790562,4.393952020681373e-06,4.9052457221332115e-05
45,5.743777402118486e-12,2.0016042192396878e-12,1.590399525119728e-12,1.208078307261077e-12,267.12052465270455,-1.8020330148787592e-08,9.027943651737993e-12,7.609802184385384e-11,0.39103041955899454,1.9780814776367954,1.3370357202846626,1.5953254674280646e-06,2.312066884412909e-05,0.011441538584380568,2.5926742202143237e-06,2.748796217593652e-05
46,5.4791399857061466e-12,2.0457641571444017e-12,1.511442000065826e-12,1.0255398972221652e-12,141.51371447496737,-2.7492468304214698e-08,1.6162609832085612e-11,8.844462972420241e-11,0.47491309424508693,1.710107981156884,1.3736607146861053,2.1448328335238706e-06,2.672410128175784e-05,-0.17793697569129624,3.3697450785529553e-06,3.696974515907531e-05
47,1.4277399480074474e-11,3.706920643606928e-12,2.291378526949571e-12,4.366991872977738e-12,742.4496958091532,-4.2349155092358465e-08,2.8374549928688854e-11,1.9687956298005133e-10,0.43201292149247705,1.8023716200489508,1.846043206319592,2.7940578598755756e-06,2.5212719327077123e-05,0.20247914937872794,4.495584892783811e-06,5.130511551842527e-05
48,5.735005815814832e-12,2.0312067284642004e-12,1.4841539548788507e-12,1.0161919626199217e-12,167.01910595831953,-2.8901043227303762e-08,1.746649983079296e-11,9.210764253481631e-11,0.4833510577569957,1.6874874175650818,1.37841826416722,2.2352224293785396e-06,2.843886468299382e-05,-0.1733872742065188,3.50411964610821e-06,3.5398877445639735e-05
49,2.906393266831718e-12,1.3438750181183437e-12,9.275930796270909e-13,5.035140842555298e-13,143.4486912743514,-8.700159231282038e-09,2.8590439158540834e-12,3.5394572466730014e-11,0.3269116060710524,2.283566726544137,1.7560660005265363,9.00658576916877e-07,6.355950118257417e-06,-0.21566734069027618,1.506652825166025e-06,1.2851296325627528e-05
50,2.3287286457074774e-12,1.0364606552905484e-12,6.401284168070579e-13,3.748517346269114e-13,763.6776904419548,1.3101624587258089e-09,1.4432915725719364e-12,2.463320248860359e-11,0.2807691891742941,2.563014111088055,2.660033022279489,6.287439563509236e-07,1.276869458152132e-05,-0.3205421310681084,1.086906271983423e-06,1.3111061954680703e-05
51,2.8165913064860546e-12,9.559646378514372e-13,5.194318980484413e-13,3.4622574339893094e-13,270.07884929943447,-1.4311463149748343e-09,3.858181885023223e-12,3.147341323497824e-11,0.38990709246052524,2.050483324647995,1.9510574435033567,1.054633813700257e-06,4.244844609750515e-06,-0.24862971484329055,1.6842899136795403e-06,1.6743217326619366e-05
52,7.785064781336115e-12,2.366954465814909e-12,1.4500838612500275e-12,1.0368018047598259e-12,-450.76884691975476,-1.951475656096146e-08,2.5863427404296146e-11,1.186836448259681e-10,0.5132470440857987,1.6253944982001485,2.4172784809129015,2.573567726655644e-06,3.648448910505836e-05,-0.16375331840888496,3.97996711695339e-06,4.6031582879377435e-05
53,6.8603864696202415e-12,1.8746789037107456e-12,7.447707343140861e-13,5.67736169174884e-13,-855.1457101187995,-5.396456346882631e-10,6.812387219747432e-12,6.085332063812714e-11,0.37267003984672636,2.168743036041033,1.8157047501987549,1.4159060626948478e-06,2.015167660639353e-05,-0.21278679664555314,2.2407726682545755e-06,2.2576757012283512e-05
54,2.8614754993250217e-12,9.447915401860458e-13,5.367178046314039e-13,3.614558413571903e-13,-1500.050719185051,3.2026744718750347e-09,1.7012110264772274e-12,2.593912950715391e-11,0.29133187265777444,2.553780648299211,1.4772294431769728,6.905642227555084e-07,1.2561485510032807e-05,-0.11916000895340352,1.1641009660261281e-06,1.26585510795758e-05
55,1.2623452084647928e-11,2.9401637796060672e-12,1.1181471666102369e-12,6.307247580183833e-13,641.4842830819057,7.963540022021469e-09,3.791490666513659e-12,8.252126780466364e-11,0.24303884175751095,3.1560597792298033,2.080105383957025,1.003807479012954e-06,1.9557666970321206e-05,-0.13054604562850727,1.6632827503329652e-06,4.608170317845426e-05
56,3.005330684339844e-11,6.5461918265640336e-12,2.217042199046541e-12,1.2076621162196934e-12,-137.16056257485647,7.589698637869464e-09,6.689018154466785e-12,1.8332942742406811e-10,0.21913965002250185,3.4743846991418565,2.8084344908230223,1.3712079151731148e-06,2.2613324516670482e-05,0.19238124472212337,2.2652467806314307e-06,3.6296393658350484e-05
57,3.0300834697410603e-11,8.99993339132699e-12,3.0620963084306167e-12,1.2538305298509688e-12,-206.2474818436466,-1.4669928859002927e-09,5.647305737044131e-12,1.9032799417707587e-10,0.19844151746982147,3.855972787611601,2.3606300358685037,1.2543710883141865e-06,4.083886725566491e-05,0.09883716880369543,2.0726645549756083e-06,4.17840842572671e-05
58,6.920043374228646e-11,2.035811447926682e-11,8.601541683520445e-12,3.3274458972795617e-12,488.0547004466195,1.2071197042302957e-08,1.0973346145325293e-11,4.305883793919726e-10,0.1844786885911722,4.177276752360869,6.319835475122618,1.6815146166152066e-06,4.771474189364461e-05,0.012743255899090653,2.77678964257214e-06,7.05697022964828e-05
59,7.071398074121249e-11,1.9391859255090666e-11,8.097064940394372e-12,3.003788082579038e-12,305.2126498205492,-3.3802951514200363e-10,1.1044305349851709e-11,4.302889595368801e-10,0.18426927049591382,4.234476809710616,6.520221501408952,1.721387740426455e-06,5.561453385214008e-05,0.07776688625186999,2.81773164781939e-06,5.5982842023346305e-05
60,1.2494300232589387e-11,3.552369081252478e-12,1.7714364729650337e-12,1.0106112263088243e-12,-150.50719388802443,7.1677752026217915e-09,3.4832821024225435e-12,8.736129955539538e-11,0.22873096490232514,3.286773218261671,2.349577569617279,9.707970755759858e-07,2.756312351110094e-05,-0.11501112300354988,1.6354765306312395e-06,2.7672982824444955e-05
